Blitzcrank	Kennen	4	48	4.521179435703697
Blitzcrank	Vel'Koz	4	41	5.412140014143073
Blitzcrank	Volibear	4	40	4.013968208503883
Blitzcrank	Cho'Gath	4	38	2.911859539713181
Blitzcrank	Trundle	4	21	2.7690039671657316
Blitzcrank	Sion	4	19	5.276869523188903
Blitzcrank	Maokai	4	17	4.654296445166195
Blitzcrank	Nunu	4	16	3.607992825122636
Blitzcrank	Gragas	4	15	1.9761032826012972
Blitzcrank	Veigar	4	15	7.416786128730103
Blitzcrank	Dr. Mundo	4	14	3.470166156594728
Blitzcrank	Fiddlesticks	4	13	8.48897869015971
Blitzcrank	Teemo	4	12	8.633314486439486
Blitzcrank	Lee Sin	4	11	2.246530784030784
Blitzcrank	Mordekaiser	4	11	8.242833414357479
Blitzcrank	Nidalee	4	10	7.134139749139749
Blitzcrank	Vladimir	4	10	9.429843137254903
Brand	Renekton	0	19	5.082439297977448
Brand	Garen	0	10	2.1618674504889674
Brand	Olaf	0	10	1.597124779407388
Brand	Yasuo	2	413	4.537859562590015
